employee_id,age,gender,department,job_role,monthly_income,years_at_company,overtime,job_satisfaction,work_life_balance,training_hours,performance_rating,distance_from_home,attrition
EMP02631,25,Male,Sales,Sales Manager,34933.0,0,No,4.0,2.0,36,4,4,No
EMP02632,24,Female,Sales,Sales Manager,42085.0,3,No,2.0,3.0,63,4,6,No
EMP02633,34,Male,IT,Developer,97195.0,19,No,5.0,2.0,48,1,29,No
EMP02634,41,Male,Finance,Accountant,146910.0,11,No,5.0,1.0,50,4,21,No
EMP02635,43,Female,Marketing,SEO Specialist,66534.0,4,Yes,5.0,3.0,56,1,39,No
EMP02636,24,Female,Finance,Financial Analyst,129262.0,9,Yes,3.0,4.0,58,5,8,Yes
EMP02637,25,Female,Sales,Sales Manager,139576.0,10,Yes,2.0,4.0,10,4,35,Yes
EMP02638,37,Female,IT,Developer,92719.0,1,Yes,3.0,1.0,63,2,7,No
EMP02639,33,Female,Marketing,SEO Specialist,97940.0,16,No,4.0,3.0,36,3,26,No
EMP02640,47,Male,Sales,Sales Executive,35739.0,4,Yes,5.0,2.0,50,4,28,No
EMP02641,34,Male,HR,HR Executive,77930.0,10,Yes,1.0,2.0,29,2,16,Yes
EMP02642,57,Male,Marketing,SEO Specialist,58067.0,7,Yes,3.0,4.0,24,2,12,No
EMP02643,32,Female,Marketing,Marketing Executive,88853.0,19,Yes,2.0,5.0,42,4,39,No
EMP02644,48,Female,Marketing,SEO Specialist,101620.0,6,No,3.0,3.0,35,2,18,No
EMP02645,52,Female,Sales,Sales Executive,123103.0,5,No,4.0,3.0,18,2,29,No
EMP02646,58,Male,HR,HR Executive,107368.0,8,No,4.0,2.0,75,3,14,No
EMP02647,24,Female,Operations,Operations Manager,70788.0,7,Yes,2.0,5.0,47,1,19,Yes
EMP02648,58,Female,Sales,Sales Executive,113121.0,15,No,1.0,5.0,52,2,17,No
EMP02649,54,Male,Operations,Operations Executive,79093.0,6,No,4.0,2.0,59,1,15,No
EMP02650,57,Male,Operations,Operations Executive,148316.0,14,Yes,2.0,1.0,47,2,15,Yes
EMP02651,39,Male,IT,Data Analyst,125638.0,7,Yes,1.0,3.0,66,3,39,Yes
EMP02652,25,Female,Operations,Operations Manager,27962.0,3,No,1.0,1.0,50,4,10,Yes
EMP02653,28,Female,Sales,Sales Executive,68861.0,11,Yes,5.0,3.0,52,5,11,No
EMP02654,34,Female,HR,HR Executive,68114.0,7,No,3.0,2.0,50,2,20,No
EMP02655,43,Female,Marketing,Marketing Executive,125244.0,1,Yes,5.0,1.0,76,3,5,Yes
EMP02656,35,Male,Finance,Accountant,40646.0,9,Yes,5.0,5.0,43,2,31,Yes
EMP02657,34,Male,Marketing,SEO Specialist,102731.0,1,Yes,3.0,4.0,59,5,4,No
EMP02658,27,Male,HR,HR Executive,32590.0,4,No,3.0,4.0,19,3,30,Yes
EMP02659,50,Female,Operations,Operations Manager,131522.0,5,No,3.0,4.0,9,1,16,No
EMP02660,34,Female,Operations,Operations Manager,100864.0,10,No,2.0,5.0,14,1,4,Yes
EMP02661,40,Female,IT,Data Analyst,63019.0,0,Yes,4.0,2.0,35,2,2,No
EMP02662,44,Female,IT,Data Analyst,147614.0,6,No,4.0,4.0,50,3,19,No
EMP02663,45,Male,Sales,Sales Manager,126213.0,6,Yes,1.0,2.0,19,4,29,Yes
EMP02664,30,Male,Finance,Accountant,72709.0,6,No,1.0,4.0,14,5,38,No
EMP02665,36,Male,Finance,Accountant,105396.0,8,No,1.0,1.0,7,1,25,No
EMP02666,45,Male,IT,Developer,96587.0,6,Yes,1.0,4.0,58,4,26,Yes
EMP02667,58,Female,Finance,Accountant,138538.0,15,No,3.0,1.0,23,5,16,No
EMP02668,58,Female,Marketing,Marketing Executive,50839.0,16,No,2.0,4.0,15,4,6,Yes
EMP02669,53,Female,IT,Data Analyst,139747.0,7,No,1.0,1.0,51,4,15,No
EMP02670,51,Male,IT,Developer,105220.0,14,No,1.0,2.0,19,3,7,No
EMP02671,34,Female,Marketing,Marketing Executive,27634.0,16,No,3.0,2.0,37,5,8,No
EMP02672,55,Female,Marketing,SEO Specialist,42798.0,6,Yes,1.0,4.0,59,4,18,No
EMP02673,35,Male,Sales,Sales Manager,81628.0,7,No,5.0,1.0,61,3,26,No
EMP02674,26,Female,Operations,Operations Executive,66573.0,9,Yes,4.0,2.0,47,2,32,Yes
EMP02675,31,Female,IT,Data Analyst,55146.0,13,Yes,5.0,2.0,11,1,13,Yes
EMP02676,52,Female,IT,Developer,66004.0,8,Yes,5.0,1.0,76,1,9,No
EMP02677,51,Male,HR,Recruiter,48184.0,6,Yes,5.0,1.0,5,1,30,No
EMP02678,29,Male,Finance,Financial Analyst,84895.0,15,No,5.0,2.0,60,4,27,No
EMP02679,26,Male,IT,System Admin,107158.0,3,Yes,5.0,1.0,27,1,15,No
EMP02680,58,Female,IT,Developer,98206.0,1,No,5.0,1.0,8,2,27,No
EMP02681,58,Male,Marketing,Marketing Executive,95459.0,2,No,3.0,4.0,53,3,8,No
EMP02682,58,Female,HR,HR Executive,41236.0,16,Yes,4.0,2.0,69,4,17,Yes
EMP02683,28,Male,IT,Developer,34607.0,8,No,1.0,2.0,12,1,12,Yes
EMP02684,33,Female,IT,Developer,74803.0,1,No,3.0,5.0,62,2,13,No
EMP02685,22,Female,Finance,Accountant,115914.0,16,No,1.0,3.0,14,2,22,Yes
EMP02686,50,Male,Marketing,SEO Specialist,90738.0,13,No,5.0,3.0,65,4,2,No
EMP02687,43,Male,Operations,Operations Manager,90544.0,4,Yes,4.0,5.0,21,4,28,No
EMP02688,26,Female,IT,Developer,86645.0,19,Yes,2.0,3.0,21,2,4,No
EMP02689,45,Male,IT,Data Analyst,51508.0,8,No,1.0,3.0,32,2,7,No
EMP02690,26,Male,Marketing,SEO Specialist,125152.0,15,No,2.0,4.0,40,4,28,Yes
EMP02691,30,Male,Finance,Accountant,149534.0,5,No,2.0,3.0,7,2,37,No
EMP02692,44,Female,Operations,Operations Manager,65584.0,0,No,5.0,5.0,55,2,16,No
EMP02693,47,Female,IT,Data Analyst,53198.0,18,No,4.0,2.0,69,1,21,No
EMP02694,47,Male,Finance,Financial Analyst,98608.0,12,Yes,5.0,1.0,70,3,28,Yes
EMP02695,26,Male,Finance,Accountant,124032.0,4,No,2.0,1.0,62,3,11,Yes
EMP02696,24,Male,HR,Recruiter,37657.0,12,No,4.0,4.0,38,5,5,Yes
EMP02697,49,Male,Sales,Sales Manager,145730.0,7,No,2.0,1.0,62,1,8,No
EMP02698,55,Female,Operations,Operations Executive,71809.0,4,No,2.0,5.0,34,3,7,Yes
EMP02699,53,Male,Sales,Sales Executive,141558.0,11,No,2.0,1.0,22,5,7,Yes
EMP02700,23,Female,Operations,Operations Executive,33885.0,7,Yes,1.0,4.0,35,2,7,Yes
EMP02701,43,Female,IT,System Admin,59484.0,3,No,3.0,1.0,8,5,35,Yes
EMP02702,56,Male,Sales,Sales Executive,114230.0,11,Yes,5.0,4.0,48,5,13,Yes
EMP02703,48,Female,Marketing,Marketing Executive,84423.0,11,Yes,4.0,2.0,67,3,9,No
EMP02704,58,Female,HR,HR Executive,58161.0,18,No,4.0,4.0,76,3,19,No
EMP02705,29,Female,Operations,Operations Executive,91937.0,12,Yes,2.0,2.0,43,2,11,Yes
EMP02706,28,Male,Sales,Sales Executive,138212.0,3,Yes,5.0,4.0,39,3,36,No
EMP02707,36,Male,Marketing,Marketing Executive,40009.0,16,Yes,2.0,5.0,52,1,34,Yes
EMP02708,55,Female,HR,HR Executive,79261.0,9,Yes,5.0,5.0,22,5,4,No
EMP02709,41,Female,Marketing,SEO Specialist,140091.0,5,Yes,4.0,3.0,30,2,18,No
EMP02710,33,Female,Sales,Sales Manager,56063.0,9,No,5.0,3.0,42,1,8,No
EMP02711,52,Female,HR,HR Executive,144443.0,15,No,5.0,4.0,38,3,5,No
EMP02712,34,Female,Operations,Operations Executive,128533.0,8,Yes,3.0,2.0,11,3,11,No
EMP02713,29,Male,Operations,Operations Executive,95400.0,15,Yes,3.0,3.0,72,4,15,No
EMP02714,50,Male,Operations,Operations Executive,145069.0,1,Yes,1.0,5.0,6,2,12,Yes
EMP02715,41,Female,Finance,Financial Analyst,87848.0,7,No,3.0,3.0,32,3,5,No
EMP02716,37,Female,Operations,Operations Executive,137357.0,6,No,1.0,3.0,47,3,12,No
EMP02717,50,Female,Operations,Operations Manager,57800.0,1,No,3.0,2.0,18,5,24,No
EMP02718,44,Female,Operations,Operations Executive,85445.0,18,No,1.0,3.0,20,4,34,Yes
EMP02719,35,Male,Finance,Accountant,27478.0,15,No,3.0,2.0,75,5,22,Yes
EMP02720,56,Female,Finance,Accountant,125361.0,18,Yes,5.0,4.0,33,2,37,No
EMP02721,59,Male,Marketing,SEO Specialist,47791.0,5,No,1.0,4.0,66,2,19,Yes
EMP02722,57,Male,Sales,Sales Manager,136141.0,4,No,1.0,5.0,74,2,16,Yes
EMP02723,51,Female,Operations,Operations Manager,95624.0,15,Yes,1.0,1.0,26,4,35,No
EMP02724,48,Male,HR,Recruiter,40740.0,3,No,4.0,1.0,73,1,31,No
EMP02725,33,Male,Operations,Operations Manager,87167.0,12,Yes,2.0,3.0,30,4,38,No
EMP02726,39,Female,Operations,Operations Executive,125463.0,13,No,4.0,5.0,26,4,12,No
EMP02727,52,Female,Finance,Accountant,116603.0,12,No,4.0,5.0,40,5,7,No
EMP02728,53,Female,Finance,Accountant,135031.0,5,No,3.0,5.0,45,3,32,No
EMP02729,45,Female,Finance,Accountant,89102.0,11,Yes,3.0,1.0,29,1,22,No
EMP02730,56,Female,Operations,Operations Manager,75486.0,4,No,1.0,4.0,5,5,9,No
EMP02731,34,Male,Sales,Sales Executive,134503.0,14,Yes,4.0,5.0,35,4,34,No
EMP02732,58,Male,HR,HR Executive,86720.0,15,No,3.0,1.0,72,1,2,Yes
EMP02733,53,Female,Operations,Operations Manager,38823.0,4,Yes,1.0,1.0,56,4,35,Yes
EMP02734,42,Male,Operations,Operations Executive,97372.0,1,Yes,1.0,5.0,19,3,10,Yes
EMP02735,52,Female,Operations,Operations Manager,82254.0,1,Yes,2.0,5.0,29,2,2,Yes
EMP02736,32,Male,Sales,Sales Manager,35722.0,9,Yes,1.0,1.0,36,3,17,Yes
EMP02737,51,Female,Operations,Operations Executive,113719.0,16,No,4.0,3.0,43,4,33,No
EMP02738,46,Male,Marketing,Marketing Executive,57559.0,5,No,2.0,3.0,59,3,35,Yes
EMP02739,48,Female,Sales,Sales Manager,80277.0,4,Yes,5.0,4.0,29,1,17,No
EMP02740,25,Male,Operations,Operations Executive,40419.0,1,No,1.0,1.0,73,5,31,Yes
EMP02741,40,Female,Finance,Financial Analyst,87539.0,2,Yes,2.0,5.0,34,1,8,No
EMP02742,54,Female,HR,HR Executive,68315.0,5,Yes,3.0,2.0,57,4,13,Yes
EMP02743,24,Male,Sales,Sales Executive,74101.0,8,Yes,4.0,3.0,41,3,8,No
EMP02744,28,Male,Sales,Sales Executive,71402.0,2,No,2.0,5.0,40,5,18,No
EMP02745,40,Female,Finance,Accountant,40468.0,5,Yes,2.0,3.0,59,3,7,Yes
EMP02746,38,Male,Operations,Operations Manager,138802.0,8,Yes,5.0,2.0,60,4,11,No
EMP02747,28,Female,Marketing,SEO Specialist,146164.0,13,No,5.0,5.0,55,2,8,No
EMP02748,26,Male,Marketing,Marketing Executive,100763.0,10,No,3.0,2.0,19,5,25,No
EMP02749,32,Male,Finance,Financial Analyst,88118.0,16,Yes,2.0,4.0,42,2,21,Yes
EMP02750,24,Male,HR,Recruiter,97209.0,1,Yes,1.0,2.0,21,2,31,Yes
EMP02751,39,Male,Finance,Accountant,41908.0,2,No,3.0,4.0,22,5,14,No
EMP02752,33,Female,Sales,Sales Executive,134629.0,7,No,5.0,5.0,32,3,1,No
EMP02753,28,Male,Finance,Financial Analyst,78283.0,8,Yes,2.0,2.0,59,5,12,No
EMP02754,45,Male,IT,Developer,47247.0,2,No,3.0,5.0,23,1,13,No
EMP02755,50,Male,Finance,Accountant,61833.0,10,No,4.0,4.0,68,1,25,No
EMP02756,44,Male,IT,System Admin,60794.0,1,Yes,5.0,4.0,8,1,16,No
EMP02757,48,Female,IT,Data Analyst,114998.0,4,Yes,1.0,3.0,30,3,17,Yes
EMP02758,59,Male,IT,Developer,34775.0,9,Yes,2.0,3.0,24,3,35,No
EMP02759,24,Male,Marketing,SEO Specialist,120608.0,15,Yes,4.0,5.0,72,4,39,No
EMP02760,23,Male,Finance,Accountant,58158.0,15,No,3.0,3.0,13,5,17,No
EMP02761,33,Male,Sales,Sales Manager,129311.0,12,No,3.0,5.0,35,5,38,No
EMP02762,52,Male,HR,Recruiter,139835.0,5,Yes,5.0,2.0,39,2,7,Yes
EMP02763,26,Male,Sales,Sales Manager,104843.0,11,No,3.0,4.0,71,5,27,No
EMP02764,57,Female,Finance,Financial Analyst,108737.0,15,Yes,5.0,5.0,48,4,12,Yes
EMP02765,47,Male,Sales,Sales Executive,27017.0,14,Yes,5.0,1.0,40,4,38,Yes
EMP02766,45,Male,Marketing,SEO Specialist,29236.0,16,No,4.0,1.0,55,3,33,No
EMP02767,43,Female,Sales,Sales Manager,102530.0,2,Yes,4.0,4.0,6,4,13,Yes
EMP02768,43,Male,Finance,Financial Analyst,129389.0,16,Yes,3.0,3.0,12,5,33,No
EMP02769,40,Female,Finance,Accountant,114410.0,13,No,5.0,1.0,15,2,1,No
EMP02770,50,Female,HR,Recruiter,99189.0,17,Yes,1.0,2.0,35,3,32,Yes
EMP02771,49,Male,HR,HR Executive,84783.0,8,Yes,2.0,1.0,63,3,39,Yes
EMP02772,59,Male,HR,Recruiter,68388.0,1,Yes,1.0,1.0,23,1,2,Yes
EMP02773,40,Male,Operations,Operations Executive,144645.0,15,Yes,4.0,1.0,49,2,22,Yes
EMP02774,54,Female,Sales,Sales Executive,90841.0,14,Yes,1.0,1.0,45,3,4,Yes
EMP02775,28,Female,IT,Developer,80883.0,3,No,2.0,3.0,63,1,20,No
EMP02776,47,Female,Marketing,Marketing Executive,29808.0,2,Yes,5.0,4.0,76,5,16,No
EMP02777,39,Female,Marketing,SEO Specialist,117983.0,14,Yes,4.0,2.0,60,5,16,No
EMP02778,32,Male,Operations,Operations Executive,72937.0,10,No,3.0,5.0,7,4,26,No
EMP02779,29,Female,Marketing,Marketing Executive,61636.0,3,No,5.0,3.0,29,1,37,No
EMP02780,44,Female,HR,Recruiter,91382.0,5,No,2.0,5.0,20,5,23,No
EMP02781,25,Male,Marketing,SEO Specialist,53385.0,11,No,4.0,4.0,10,3,1,No
EMP02782,22,Male,IT,System Admin,112943.0,12,Yes,2.0,3.0,30,1,38,No
EMP02783,47,Female,IT,Data Analyst,142016.0,3,No,2.0,3.0,15,5,8,No
EMP02784,45,Male,Sales,Sales Executive,115620.0,19,Yes,4.0,3.0,43,3,20,No
EMP02785,47,Male,IT,System Admin,139135.0,19,Yes,5.0,4.0,67,5,15,Yes
EMP02786,29,Male,IT,System Admin,75142.0,18,Yes,1.0,2.0,14,1,25,Yes
EMP02787,25,Female,HR,Recruiter,59902.0,4,Yes,5.0,4.0,76,1,1,No
EMP02788,33,Male,Sales,Sales Manager,82203.0,2,No,2.0,2.0,37,3,34,No
EMP02789,37,Female,IT,System Admin,35786.0,7,No,5.0,3.0,50,3,11,No
EMP02790,43,Female,Sales,Sales Executive,31377.0,17,No,3.0,5.0,37,5,2,No
EMP02791,52,Female,Finance,Accountant,35518.0,9,No,5.0,1.0,35,2,18,No
EMP02792,24,Male,Finance,Accountant,84829.0,1,Yes,3.0,2.0,26,4,5,No
EMP02793,49,Female,Finance,Accountant,144937.0,12,Yes,2.0,3.0,45,2,13,No
EMP02794,58,Male,Operations,Operations Manager,107320.0,6,No,4.0,5.0,28,3,34,No
EMP02795,54,Female,Sales,Sales Manager,60386.0,13,Yes,3.0,3.0,7,3,25,No
EMP02796,40,Female,Sales,Sales Manager,42942.0,18,No,3.0,3.0,38,3,7,No
EMP02797,48,Male,Operations,Operations Executive,109502.0,17,No,2.0,4.0,31,5,8,No
EMP02798,23,Female,Operations,Operations Manager,64782.0,5,No,4.0,4.0,28,4,17,No
EMP02799,40,Male,Marketing,SEO Specialist,25715.0,8,No,4.0,5.0,27,2,30,No
EMP02800,47,Male,Finance,Accountant,35515.0,10,Yes,5.0,4.0,51,4,25,Yes
EMP02801,31,Female,IT,System Admin,125887.0,6,Yes,2.0,5.0,65,5,38,Yes
EMP02802,46,Female,HR,Recruiter,45707.0,19,No,1.0,4.0,45,5,38,No
EMP02803,58,Female,Sales,Sales Manager,57286.0,4,No,2.0,2.0,10,1,11,No
EMP02804,23,Male,Operations,Operations Manager,28960.0,13,Yes,3.0,2.0,73,4,7,No
EMP02805,34,Female,IT,System Admin,140517.0,9,No,2.0,4.0,19,5,19,No
EMP02806,56,Female,HR,Recruiter,148887.0,14,Yes,5.0,5.0,53,2,1,Yes
EMP02807,48,Female,Finance,Accountant,50236.0,8,Yes,4.0,5.0,24,4,21,No
EMP02808,23,Male,IT,Data Analyst,121791.0,19,No,1.0,5.0,28,4,31,Yes
EMP02809,52,Female,Sales,Sales Executive,118011.0,8,No,4.0,3.0,25,2,28,No
EMP02810,33,Male,Sales,Sales Manager,90681.0,19,No,5.0,4.0,64,3,15,No
EMP02811,52,Female,IT,Data Analyst,69874.0,0,Yes,1.0,4.0,66,2,38,Yes
EMP02812,34,Male,HR,HR Executive,131760.0,3,Yes,1.0,5.0,35,3,19,No
EMP02813,53,Male,HR,HR Executive,47272.0,10,Yes,5.0,5.0,7,3,7,No
EMP02814,51,Female,Operations,Operations Manager,133343.0,17,Yes,2.0,4.0,35,2,25,Yes
EMP02815,39,Male,Marketing,Marketing Executive,53530.0,18,No,2.0,4.0,57,1,8,Yes
EMP02816,30,Female,IT,Developer,54622.0,4,Yes,3.0,4.0,10,5,4,No
EMP02817,48,Female,Marketing,Marketing Executive,129257.0,4,Yes,1.0,3.0,24,4,39,No
EMP02818,47,Male,Sales,Sales Manager,90117.0,5,Yes,4.0,3.0,59,3,1,Yes
EMP02819,39,Female,HR,HR Executive,97005.0,3,No,1.0,2.0,10,2,27,Yes
EMP02820,46,Male,Operations,Operations Manager,90318.0,9,No,4.0,3.0,7,3,22,No
EMP02821,35,Male,IT,Developer,147071.0,19,No,4.0,4.0,20,4,19,No
EMP02822,50,Female,Marketing,SEO Specialist,83153.0,4,No,2.0,1.0,76,2,20,No
EMP02823,37,Female,Operations,Operations Manager,108087.0,8,No,2.0,3.0,27,1,28,Yes
EMP02824,57,Male,Marketing,Marketing Executive,29069.0,3,No,3.0,3.0,44,5,18,No
EMP02825,39,Male,Sales,Sales Manager,32913.0,11,Yes,4.0,3.0,10,3,33,Yes
EMP02826,37,Female,Sales,Sales Executive,44467.0,17,No,1.0,5.0,57,5,8,No
EMP02827,41,Male,HR,Recruiter,91795.0,3,Yes,5.0,2.0,40,5,19,Yes
EMP02828,37,Male,Finance,Accountant,32697.0,10,Yes,4.0,1.0,5,4,11,No
EMP02829,38,Male,Marketing,SEO Specialist,39787.0,1,Yes,3.0,2.0,77,2,25,Yes
EMP02830,26,Female,Marketing,SEO Specialist,89745.0,13,No,1.0,2.0,57,5,20,No
EMP02831,58,Female,IT,Developer,141207.0,16,Yes,2.0,5.0,53,4,33,No
EMP02832,54,Female,IT,Developer,134889.0,3,Yes,5.0,1.0,15,3,39,Yes
EMP02833,31,Male,Finance,Financial Analyst,142060.0,7,Yes,2.0,4.0,36,4,28,Yes
EMP02834,35,Female,Finance,Financial Analyst,109539.0,11,Yes,5.0,4.0,6,5,9,No
EMP02835,50,Male,IT,System Admin,123172.0,11,No,1.0,1.0,74,4,20,Yes
EMP02836,33,Male,Operations,Operations Manager,149447.0,0,No,2.0,3.0,37,2,23,Yes
EMP02837,58,Male,Finance,Accountant,98693.0,8,Yes,5.0,4.0,6,4,19,Yes
EMP02838,32,Female,Finance,Accountant,70102.0,13,No,1.0,3.0,35,1,8,No
EMP02839,35,Male,IT,Data Analyst,131019.0,17,Yes,4.0,2.0,25,3,33,Yes
EMP02840,45,Male,Finance,Financial Analyst,75557.0,17,No,5.0,3.0,23,1,17,No
EMP02841,37,Male,Operations,Operations Executive,31458.0,10,No,3.0,3.0,19,1,7,Yes
EMP02842,23,Male,Sales,Sales Executive,94980.0,17,No,5.0,4.0,16,4,14,No
EMP02843,44,Female,IT,System Admin,127201.0,14,Yes,4.0,2.0,23,3,23,Yes
EMP02844,53,Female,HR,HR Executive,135083.0,19,Yes,1.0,1.0,17,3,12,Yes
EMP02845,52,Male,Operations,Operations Executive,126795.0,8,Yes,2.0,1.0,18,5,35,Yes
EMP02846,53,Female,Marketing,SEO Specialist,46016.0,9,No,1.0,5.0,15,5,9,No
EMP02847,55,Male,HR,Recruiter,101051.0,18,No,2.0,2.0,9,5,27,No
EMP02848,36,Female,Sales,Sales Manager,65963.0,15,Yes,1.0,1.0,25,2,9,Yes
EMP02849,36,Male,Operations,Operations Executive,30335.0,2,No,5.0,3.0,41,2,22,No
EMP02850,23,Female,Finance,Financial Analyst,147875.0,16,No,1.0,1.0,17,4,37,Yes
EMP02851,52,Male,IT,Data Analyst,26691.0,17,Yes,3.0,2.0,30,5,13,Yes
EMP02852,25,Male,Operations,Operations Executive,136050.0,2,Yes,4.0,1.0,49,5,5,Yes
EMP02853,30,Female,Marketing,SEO Specialist,42905.0,2,No,3.0,5.0,61,4,12,No
EMP02854,49,Male,IT,Data Analyst,144635.0,12,No,4.0,5.0,31,2,29,No
EMP02855,30,Female,Sales,Sales Executive,126266.0,9,No,5.0,3.0,50,5,29,No
EMP02856,55,Female,IT,Developer,68042.0,8,No,5.0,5.0,53,1,19,No
EMP02857,49,Female,IT,Data Analyst,137549.0,15,Yes,1.0,3.0,73,1,1,Yes
EMP02858,25,Male,HR,HR Executive,56354.0,15,No,1.0,4.0,79,4,1,No
EMP02859,38,Female,Marketing,SEO Specialist,91500.0,9,Yes,1.0,2.0,8,4,31,Yes
EMP02860,57,Male,IT,Data Analyst,126141.0,12,Yes,1.0,2.0,8,4,8,Yes
EMP02861,59,Female,IT,Data Analyst,82315.0,3,No,4.0,3.0,50,4,13,No
EMP02862,46,Female,HR,HR Executive,124423.0,2,No,1.0,3.0,6,5,22,No
EMP02863,34,Male,Marketing,Marketing Executive,42622.0,15,No,3.0,1.0,39,5,13,No
EMP02864,26,Male,HR,HR Executive,105647.0,7,Yes,3.0,5.0,27,4,32,No
EMP02865,25,Male,Sales,Sales Executive,75281.0,18,Yes,5.0,3.0,26,4,22,No
EMP02866,55,Female,Finance,Accountant,76753.0,10,Yes,4.0,5.0,75,2,28,No
EMP02867,53,Female,IT,System Admin,91927.0,19,No,4.0,1.0,32,5,31,No
EMP02868,35,Female,Marketing,Marketing Executive,126109.0,4,No,5.0,3.0,74,1,31,No
EMP02869,44,Female,Sales,Sales Executive,45336.0,9,No,5.0,1.0,55,5,1,No
EMP02870,39,Male,Finance,Financial Analyst,55261.0,3,Yes,1.0,4.0,61,1,22,No
EMP02871,47,Male,IT,System Admin,77169.0,19,No,3.0,2.0,58,5,31,No
EMP02872,33,Male,Sales,Sales Executive,73886.0,2,No,5.0,2.0,16,4,26,No
EMP02873,29,Female,HR,Recruiter,90200.0,16,No,4.0,5.0,40,2,15,No
EMP02874,39,Female,Operations,Operations Executive,149644.0,13,Yes,1.0,5.0,65,1,35,Yes
EMP02875,43,Female,Finance,Accountant,127116.0,14,Yes,4.0,5.0,61,3,16,No
EMP02876,59,Male,Marketing,Marketing Executive,29834.0,17,Yes,1.0,3.0,38,3,15,Yes
EMP02877,34,Male,HR,Recruiter,82635.0,12,Yes,1.0,2.0,52,1,38,Yes
EMP02878,38,Male,IT,Data Analyst,93109.0,3,No,4.0,2.0,8,2,20,No
EMP02879,56,Female,HR,Recruiter,95911.0,15,Yes,2.0,4.0,19,4,1,Yes
EMP02880,50,Male,HR,HR Executive,73585.0,14,Yes,4.0,2.0,52,5,9,No
EMP02881,53,Female,Finance,Accountant,90385.0,16,Yes,3.0,3.0,55,5,34,Yes
EMP02882,31,Male,Operations,Operations Executive,41712.0,1,No,2.0,2.0,51,5,20,No
EMP02883,57,Female,Operations,Operations Manager,117584.0,11,Yes,2.0,1.0,8,4,1,Yes
EMP02884,56,Female,Operations,Operations Manager,116441.0,12,Yes,5.0,2.0,60,1,33,No
EMP02885,41,Female,IT,Developer,84937.0,8,No,4.0,5.0,21,3,38,No
EMP02886,36,Female,Finance,Financial Analyst,61763.0,4,No,2.0,4.0,23,3,37,No
EMP02887,58,Male,IT,Developer,56391.0,18,Yes,3.0,4.0,45,1,32,No
EMP02888,30,Female,IT,Data Analyst,88533.0,18,No,3.0,4.0,75,1,1,No
EMP02889,59,Male,HR,Recruiter,134071.0,12,Yes,5.0,1.0,20,1,14,No
EMP02890,51,Male,Finance,Financial Analyst,81203.0,6,No,3.0,3.0,50,3,37,No
EMP02891,28,Male,Operations,Operations Manager,122103.0,16,No,1.0,5.0,66,3,20,Yes
EMP02892,27,Male,Finance,Financial Analyst,73095.0,19,Yes,4.0,5.0,8,3,20,No
EMP02893,28,Male,IT,Data Analyst,57910.0,0,No,4.0,5.0,9,2,35,No
EMP02894,37,Female,Sales,Sales Manager,83959.0,13,No,3.0,4.0,53,3,23,No
EMP02895,56,Female,Finance,Financial Analyst,118302.0,14,No,5.0,3.0,10,2,18,No
EMP02896,26,Male,Finance,Financial Analyst,76184.0,13,No,3.0,1.0,14,1,26,No
EMP02897,33,Female,Finance,Accountant,47016.0,1,Yes,1.0,1.0,37,4,39,Yes
EMP02898,41,Female,IT,Data Analyst,46529.0,3,Yes,1.0,2.0,50,2,7,Yes
EMP02899,33,Male,Marketing,Marketing Executive,144240.0,18,Yes,3.0,4.0,46,4,28,No
EMP02900,50,Male,Marketing,SEO Specialist,52509.0,9,Yes,5.0,5.0,45,5,28,No
EMP02901,30,Female,Operations,Operations Executive,110925.0,13,Yes,4.0,2.0,41,1,14,No
EMP02902,55,Female,Operations,Operations Manager,142740.0,3,Yes,5.0,2.0,21,4,11,No
EMP02903,36,Male,Operations,Operations Executive,63438.0,3,No,2.0,4.0,62,5,37,Yes
EMP02904,40,Male,Marketing,Marketing Executive,145948.0,4,No,5.0,5.0,31,2,24,No
EMP02905,37,Female,Operations,Operations Executive,69159.0,13,Yes,1.0,4.0,74,3,17,Yes
EMP02906,27,Female,IT,Data Analyst,123405.0,15,Yes,1.0,5.0,27,4,29,Yes
EMP02907,42,Male,Marketing,Marketing Executive,81682.0,6,Yes,1.0,5.0,19,5,4,Yes
EMP02908,56,Female,Sales,Sales Executive,86816.0,3,No,4.0,2.0,61,5,7,No
EMP02909,52,Female,Sales,Sales Executive,77520.0,7,No,2.0,3.0,69,3,38,No
EMP02910,58,Male,Sales,Sales Executive,112782.0,6,Yes,1.0,3.0,51,2,8,No
EMP02911,27,Male,IT,System Admin,68674.0,19,No,5.0,1.0,17,4,20,Yes
EMP02912,46,Male,Operations,Operations Manager,112599.0,19,No,5.0,1.0,44,3,25,No
EMP02913,47,Male,Sales,Sales Executive,128351.0,15,No,5.0,4.0,12,1,17,No
EMP02914,30,Male,Sales,Sales Executive,123138.0,5,Yes,2.0,5.0,28,1,11,Yes
EMP02915,29,Male,Operations,Operations Manager,142702.0,16,No,4.0,5.0,54,2,24,No
EMP02916,32,Male,IT,Data Analyst,119416.0,2,No,3.0,3.0,71,4,2,No
EMP02917,41,Male,IT,Data Analyst,130287.0,13,Yes,2.0,2.0,46,4,29,Yes
EMP02918,49,Female,IT,System Admin,130071.0,8,No,2.0,3.0,9,1,32,No
EMP02919,58,Male,IT,Data Analyst,68944.0,14,Yes,4.0,5.0,57,4,20,No
